Regulator	Target	Weight
Irf1	Eri2	-0.25
Irf1	Fcer1g	-0.25
Irf2	Fcer1g	-0.25
Irf3	Fcer1g	-0.25
Irf8	Fcer1g	-0.25
Irf9	Fcer1g	-0.25
Stat2	Fcer1g	-0.25
Hsf1	Flt3l	-0.25
Irf1	Flt3l	-0.25
Irf2	Flt3l	-0.25
Irf3	Flt3l	-0.25
Irf8	Flt3l	-0.25
Irf9	Flt3l	-0.25
Hsf1	Fos	-0.25
Irf1	Fos	-0.25
Irf3	Fos	-0.25
Irf8	Fos	-0.25
Srf	Fos	-0.25
Stat2	Fos	-0.25
Irf1	Frmd8	-0.25
Irf1	Gbp4	-0.25
Irf2	Gbp4	-0.25
Irf3	Gbp4	-0.25
Irf8	Gbp4	-0.25
Irf9	Gbp4	-0.25
Stat2	Gbp4	-0.25
Irf1	Gbp5	-0.25
Irf2	Gbp5	-0.25
Irf3	Gbp5	-0.25
Irf8	Gbp5	-0.25
Irf9	Gbp5	-0.25
Stat2	Gbp5	-0.25
Irf1	Gbp9	-0.25
Irf2	Gbp9	-0.25
Irf3	Gbp9	-0.25
Irf8	Gbp9	-0.25
Irf9	Gbp9	-0.25
Stat2	Gbp9	-0.25
Nfkb1	Gfod1	0.33
Irf1	Gnat1	-0.25
Srf	Gnat1	-0.25
Hsf1	Gpc6	-0.25
Hsf2	Gpc6	-0.25
Irf1	Gpc6	-0.25
Irf2	Gpc6	-0.25
Irf3	Gpc6	-0.25
Irf8	Gpc6	-0.25
Irf9	Gpc6	-0.25
Srf	Gpc6	-0.25
Stat2	Gpc6	-0.25
Hsf1	Gpr141	-0.25
Hsf2	Gpr141	-0.25
Hsf1	Gpr68	-0.25
Hsf2	Gpr68	-0.25
Irf1	Gpr68	-0.25
Irf2	Gpr68	-0.25
Irf8	Gpr68	-0.25
Irf9	Gpr68	-0.25
Stat2	Gpr68	-0.25
Hsf1	Hpgd	-0.25
Irf1	Hpgd	-0.25
Irf3	Hpgd	-0.25
Irf8	Hpgd	-0.25
Irf9	Hpgd	-0.25
Stat2	Hpgd	-0.25
Hsf1	Hsp90aa1	-0.25
Hsf2	Hsp90aa1	-0.25
Irf1	Hsp90aa1	-0.25
Irf3	Hsp90aa1	-0.25
Srf	Hsp90aa1	-0.25
Hsf1	Hspa1a	-0.25
Irf1	Hspa1a	-0.25
Hsf1	Hspa1b	-0.25
Irf1	Hspa4l	-0.25
Hsf1	Hspa8	-0.25
Hsf2	Hspa8	-0.25
Irf1	Hspa8	-0.25
Hsf1	Hspd1	-0.25
Hsf2	Hspd1	-0.25
Irf1	Hspd1	-0.25
Irf8	Hspd1	-0.25
Irf9	Hspd1	-0.25
Srf	Hspd1	-0.25
Stat2	Hspd1	-0.25
Hsf1	Hsph1	-0.25
Hsf2	Hsph1	-0.25
Stat2	Htra3	-0.25
Irf1	Id3	-0.25
Irf1	Ifi203	-0.25
Irf2	Ifi203	-0.25
Irf9	Ifi203	-0.25
Stat2	Ifi203	-0.25
Irf1	Ifi204	-0.25
Irf2	Ifi204	-0.25
Irf3	Ifi204	-0.25
Irf8	Ifi204	-0.25
Irf9	Ifi204	-0.25
Stat2	Ifi204	-0.25
Irf9	Ifi47	-0.25
Stat2	Ifi47	-0.25
Srf	Il12rb2	-0.25
Hsf1	Il16	-0.25
Irf1	Il16	-0.25
Irf3	Il16	-0.25
Irf8	Il16	-0.25
Irf9	Il16	-0.25
Stat2	Il16	-0.25
Hsf1	Itgam	-0.25
Irf1	Itgb3	-0.25
Irf1	Itih5	-0.25
Irf3	Itih5	-0.25
Irf1	Itk	-0.25
Irf2	Itk	-0.25
Irf8	Itk	-0.25
Irf9	Itk	-0.25
Stat2	Itk	-0.25
Irf1	Itsn1	-0.25
Irf3	Itsn1	-0.25
Irf8	Itsn1	-0.25
Irf1	Jun	-0.25
Irf1	Kctd21	-0.25
Irf3	Kctd21	-0.25
Irf8	Kctd21	-0.25
Irf9	Kctd21	-0.25
Srf	Kctd21	-0.25
Stat2	Kctd21	-0.25
Irf1	Klf2	-0.25
Irf2	Klf2	-0.25
Irf8	Klf2	-0.25
Srf	Klf2	-0.25
Irf1	Lgals9	-0.25
Irf2	Lgals9	-0.25
Irf3	Lgals9	-0.25
Irf8	Lgals9	-0.25
Irf9	Lgals9	-0.25
Stat2	Lgals9	-0.25
Irf1	Lifr	-0.25
Srf	Lifr	-0.25
Irf8	Lilra6	-0.25
Hsf1	Ltbp1	-0.25
Hsf2	Ltbp1	-0.25
Irf1	Ltbp1	-0.25
Irf2	Ltbp1	-0.25
Irf3	Ltbp1	-0.25
Irf8	Ltbp1	-0.25
Irf9	Ltbp1	-0.25
Stat2	Ltbp1	-0.25
Hsf1	Mefv	-0.25
Irf1	Mgat1	-0.25
Irf3	Mgat1	-0.25
Irf8	Mgat1	-0.25
Srf	Mgat1	-0.25
Stat2	Mgat1	-0.25
Irf1	Mmp12	-0.25
Irf2	Mmp12	-0.25
Irf8	Mmp12	-0.25
Srf	Mmp12	-0.25
Irf1	Mndal	-0.25
Irf2	Mndal	-0.25
Irf3	Mndal	-0.25
Irf8	Mndal	-0.25
Irf9	Mndal	-0.25
Stat2	Mndal	-0.25
Irf1	Mtus1	-0.25
Irf2	Mtus1	-0.25
Irf3	Mtus1	-0.25
Irf8	Mtus1	-0.25
Irf9	Mtus1	-0.25
Stat2	Mtus1	-0.25
Irf1	Mx1	-0.25
Irf3	Mx1	-0.25
Irf8	Mx1	-0.25
Irf9	Mx1	-0.25
Stat2	Mx1	-0.25
Hsf1	Mx2	-0.25
Irf1	Mx2	-0.25
Irf2	Mx2	-0.25
Irf3	Mx2	-0.25
Irf8	Mx2	-0.25
Irf9	Mx2	-0.25
Stat2	Mx2	-0.25
Irf8	Myo7a	-0.25
Irf1	Nccrp1	-0.25
Srf	Nccrp1	-0.25
Irf1	Nde1	-0.25
Irf3	Nde1	-0.25
Srf	Nde1	-0.25
Irf1	Neat1	-0.25
Irf1	Nfkbid	-0.25
Srf	Nfkbid	-0.25
Irf1	Nrp2	-0.25
Irf2	Nrp2	-0.25
Irf3	Nrp2	-0.25
Irf8	Nrp2	-0.25
Irf9	Nrp2	-0.25
Srf	Nrp2	-0.25
Stat2	Nrp2	-0.25
Irf1	Oas2	-0.25
Irf2	Oas2	-0.25
Irf3	Oas2	-0.25
Irf8	Oas2	-0.25
Irf9	Oas2	-0.25
Stat2	Oas2	-0.25
Irf8	Osm	-0.25
Hsf1	Pdgfrb	-0.25
Irf8	Pdgfrb	-0.25
Hsf1	Pecam1	-0.25
Irf1	Pecam1	-0.25
Irf3	Pecam1	-0.25
Irf8	Pecam1	-0.25
Irf9	Pecam1	-0.25
Stat2	Pecam1	-0.25
Nfkb1	Phlpp1	0.33
Irf1	Plaur	-0.25
Irf3	Plaur	-0.25
Hsf1	Postn	-0.25
Srf	Postn	-0.25
Irf1	Ptpro	-0.25
Irf2	Ptpro	-0.25
Irf3	Ptpro	-0.25
Irf8	Ptpro	-0.25
Irf9	Ptpro	-0.25
Srf	Ptpro	-0.25
Stat2	Ptpro	-0.25
Irf1	Rcc1	-0.25
Hsf1	Rnf144b	-0.25
Irf1	Rnf144b	-0.25
Irf2	Rnf144b	-0.25
Irf3	Rnf144b	-0.25
Irf8	Rnf144b	-0.25
Stat2	Rnf144b	-0.25
Irf1	Rsad2	-0.25
Irf2	Rsad2	-0.25
Irf3	Rsad2	-0.25
Irf8	Rsad2	-0.25
Irf9	Rsad2	-0.25
Stat2	Rsad2	-0.25
Irf9	S100a4	-0.25
Hsf1	Serpinb2	-0.25
Irf1	Serpinb2	-0.25
Irf3	Serpinb2	-0.25
Irf8	Serpinb2	-0.25
Irf9	Serpinb2	-0.25
Irf1	Sh2d1b1	-0.25
Irf2	Sh2d1b1	-0.25
Irf3	Sh2d1b1	-0.25
Irf8	Sh2d1b1	-0.25
Irf9	Sh2d1b1	-0.25
Stat2	Sh2d1b1	-0.25
Irf1	Sh2d3c	-0.25
Irf3	Sh2d3c	-0.25
Irf8	Sh2d3c	-0.25
Irf9	Sh2d3c	-0.25
Stat2	Sh2d3c	-0.25
Irf1	Siglece	-0.25
Irf9	Siglece	-0.25
Srf	Siglece	-0.25
Irf1	Slc28a2	-0.25
Srf	Slc28a2	-0.25
Irf1	Slfn8	-0.25
Irf2	Slfn8	-0.25
Irf3	Slfn8	-0.25
Irf8	Slfn8	-0.25
Irf9	Slfn8	-0.25
Stat2	Slfn8	-0.25
Nfkb1	Smad3	0.33
Nfkb1	Socs3	0.33
Hsf1	Sorl1	-0.25
Hsf2	Sorl1	-0.25
Irf1	Sparc	-0.25
Irf2	Sparc	-0.25
Irf9	Sparc	-0.25
Irf1	Spns3	-0.25
Irf2	Spns3	-0.25
Irf3	Spns3	-0.25
Irf8	Spns3	-0.25
Irf9	Spns3	-0.25
Srf	Spns3	-0.25
Stat2	Spns3	-0.25
Irf1	Stag3	-0.25
Irf3	Stag3	-0.25
Irf1	Suv420h2	-0.25
Irf3	Suv420h2	-0.25
Hsf1	Tagap	-0.25
Irf1	Tagap	-0.25
Irf2	Tagap	-0.25
Irf3	Tagap	-0.25
Irf8	Tagap	-0.25
Irf9	Tagap	-0.25
Stat2	Tagap	-0.25
Hsf1	Tlr2	-0.25
Irf1	Tlr2	-0.25
Irf1	Tnf	-0.25
Irf3	Tnf	-0.25
Srf	Tnf	-0.25
Stat2	Tnf	-0.25
Irf1	Tppp	-0.25
Irf2	Tppp	-0.25
Irf8	Tppp	-0.25
Srf	Tppp	-0.25
Irf1	Trim14	-0.25
Irf2	Trim14	-0.25
Irf3	Trim14	-0.25
Irf8	Trim14	-0.25
Irf9	Trim14	-0.25
Srf	Trim14	-0.25
Stat2	Trim14	-0.25
Irf1	Vcan	-0.25
Irf1	Zeb2	-0.25
Irf3	Zeb2	-0.25
Irf8	Zeb2	-0.25
Irf9	Zeb2	-0.25
Srf	Zeb2	-0.25
Stat2	Zeb2	-0.25
Srf	Zfp719	-0.25
Irf1	Zfp961	-0.25
Irf2	Zfp961	-0.25
Irf3	Zfp961	-0.25
Irf8	Zfp961	-0.25
Stat2	Zfp961	-0.25
